time,watts,cadence,heartrate,altitude,velocity_smooth,moving,grade_smooth,temp,torque
3361,110,80,130,337.0,0.0,true,0.0,24,13
3362,106,80,130,337.0,0.0,true,0.0,24,13
3363,116,79,130,337.0,0.0,true,0.0,24,14
3364,105,80,130,336.4,0.0,true,0.0,24,13
3365,107,80,130,336.4,0.0,true,0.0,24,13
3366,116,79,130,336.4,0.0,true,0.0,24,14
3367,104,79,130,336.4,0.0,true,0.0,24,13
3368,110,79,130,336.4,0.0,true,0.0,24,13
3369,115,79,131,336.4,0.0,true,0.0,24,14
3370,111,79,131,336.4,0.0,true,0.0,24,13
3371,110,79,131,336.6,0.0,true,0.0,24,13
3372,128,79,131,336.8,0.0,true,0.0,24,15
3373,111,80,131,336.8,0.0,true,0.0,24,13
3374,110,80,131,336.8,0.0,true,0.0,24,13
3375,115,79,131,336.8,0.0,true,0.0,24,14
3376,112,79,132,336.4,0.0,true,0.0,24,14
3377,104,79,133,336.4,0.0,true,0.0,24,13
3378,105,79,132,336.4,0.0,true,0.0,24,13
3379,114,78,132,336.4,0.0,true,0.0,24,14
3380,114,78,132,336.8,0.0,true,0.0,24,14
3381,105,79,131,336.8,0.0,true,0.0,24,13
3382,113,78,131,336.8,0.0,true,0.0,24,14
3383,106,78,131,336.8,0.0,true,0.0,24,13
3384,105,78,131,336.6,0.0,true,0.0,24,13
3385,108,78,131,336.6,0.0,true,0.0,24,13
3386,106,78,132,336.6,0.0,true,0.0,24,13
3387,118,79,132,336.6,0.0,true,0.0,24,14
3388,109,79,132,336.4,0.0,true,0.0,24,13
3389,110,79,131,336.4,0.0,true,0.0,24,13
3390,99,77,132,336.4,0.0,true,0.0,24,12
3391,107,77,131,336.4,0.0,true,0.0,24,13
3392,110,77,131,336.4,0.0,true,0.0,24,14
3393,110,77,132,336.4,0.0,true,0.0,24,14
3394,101,77,132,336.4,0.0,true,0.0,24,13
3395,115,77,133,336.4,0.0,true,0.0,24,14
3396,113,78,133,336.4,0.0,true,0.0,24,14
3397,112,79,133,336.4,0.0,true,0.0,24,14
3398,108,79,133,336.4,0.0,true,0.0,24,13
3399,106,78,133,336.4,0.0,true,0.0,24,13
3400,112,79,133,336.4,0.0,true,0.0,24,14
3401,108,78,133,336.4,0.0,true,0.0,24,13
3402,113,78,133,336.4,0.0,true,0.0,24,14
3403,109,78,133,336.4,0.0,true,0.0,24,13
3404,109,79,133,336.4,0.0,true,0.0,24,13
3405,119,79,133,336.4,0.0,true,0.0,24,14
3406,108,79,133,336.4,0.0,true,0.0,24,13
3407,110,80,133,336.6,0.0,true,0.0,24,13
3408,111,80,133,336.4,0.0,true,0.0,24,13
3409,113,79,133,336.4,0.0,true,0.0,24,14
3410,115,80,133,336.4,0.0,true,0.0,24,14
3411,111,81,133,336.4,0.0,true,0.0,24,13
3412,107,80,133,336.6,0.0,true,0.0,24,13
3413,102,80,133,336.6,0.0,true,0.0,24,12
3414,111,80,133,336.6,0.0,true,0.0,24,13
3415,120,80,132,336.6,0.0,true,0.0,24,14
3416,93,80,133,336.4,0.0,true,0.0,24,11
3417,113,79,133,336.4,0.0,true,0.0,24,14
3418,122,79,133,336.4,0.0,true,0.0,24,15
3419,114,80,133,336.4,0.0,true,0.0,24,14
3420,127,80,133,336.2,0.0,true,0.0,24,15
3421,130,81,133,336.2,0.0,true,0.0,24,15
3422,116,82,133,336.2,0.0,true,0.0,24,14
3423,110,82,134,336.4,0.0,true,0.0,24,13
3424,115,81,134,336.6,0.0,true,0.0,24,14
3425,110,81,134,336.6,0.0,true,0.0,24,13
3426,110,80,134,336.6,0.0,true,0.0,24,13
3427,110,79,134,336.6,0.0,true,0.0,24,13
3428,108,79,134,336.4,0.0,true,0.0,24,13
3429,103,78,135,336.4,0.0,true,0.0,24,13
3430,109,78,134,336.4,0.0,true,0.0,24,13
3431,116,78,135,336.4,0.0,true,0.0,24,14
3432,113,79,135,336.4,0.0,true,0.0,24,14
3433,114,79,135,336.4,0.0,true,0.0,24,14
3434,112,79,135,336.4,0.0,true,0.0,24,14
3435,109,79,133,336.4,0.0,true,0.0,24,13
3436,109,79,133,336.4,0.0,true,0.0,24,13
3437,113,79,133,336.4,0.0,true,0.0,24,14
3438,109,79,133,336.4,0.0,true,0.0,24,13
3439,115,80,133,336.4,0.0,true,0.0,24,14
3440,120,80,133,336.4,0.0,true,0.0,24,14
3441,117,80,133,336.4,0.0,true,0.0,24,14
3442,110,81,133,336.4,0.0,true,0.0,24,13
3443,113,80,133,336.4,0.0,true,0.0,24,13
3444,117,80,133,336.4,0.0,true,0.0,24,14
3445,125,81,134,336.4,0.0,true,0.0,24,15
3446,108,82,133,336.4,0.0,true,0.0,24,13
3447,115,81,133,336.4,0.0,true,0.0,24,14
3448,107,80,133,336.2,0.0,true,0.0,24,13
3449,108,80,133,336.2,0.0,true,0.0,24,13
3450,122,79,133,336.2,0.0,true,0.0,24,15
3451,117,80,133,336.0,0.0,true,0.0,24,14
3452,111,80,133,336.4,0.0,true,0.0,24,13
3453,110,80,133,336.4,0.0,true,0.0,24,13
3454,115,80,133,336.4,0.0,true,0.0,24,14
3455,113,80,133,336.2,0.0,true,0.0,24,13
3456,123,80,133,336.2,0.0,true,0.0,24,15
3457,129,83,132,336.2,0.0,true,0.0,24,15
3458,116,83,133,336.2,0.0,true,0.0,24,13
3459,115,83,133,336.2,0.0,true,0.0,24,13
3460,116,83,133,336.2,0.0,true,0.0,24,13
3461,121,82,133,336.2,0.0,true,0.0,24,14
3462,127,83,133,336.2,0.0,true,0.0,24,15
3463,116,84,133,336.2,0.0,true,0.0,24,13
3464,117,83,133,336.2,0.0,true,0.0,24,13
3465,128,83,132,336.2,0.0,true,0.0,24,15
3466,116,82,132,336.2,0.0,true,0.0,24,14
3467,123,82,132,336.2,0.0,true,0.0,24,14
3468,130,82,132,336.4,0.0,true,0.0,24,15
3469,131,83,132,336.4,0.0,true,0.0,24,15
3470,116,85,132,336.4,0.0,true,0.0,24,13
3471,120,84,133,336.4,0.0,true,0.0,24,14
3472,126,84,133,336.2,0.0,true,0.0,24,14
3473,115,84,133,336.2,0.0,true,0.0,24,13
3474,122,84,133,336.2,0.0,true,0.0,24,14
3475,117,83,134,336.2,0.0,true,0.0,24,13
3476,117,83,135,336.0,0.0,true,0.0,24,13
3477,120,83,135,336.0,0.0,true,0.0,24,14
3478,115,82,136,336.0,0.0,true,0.0,24,13
3479,124,83,136,336.2,0.0,true,0.0,24,14
3480,118,82,136,336.4,0.0,true,0.0,24,14
3481,121,83,136,336.4,0.0,true,0.0,24,14
3482,119,83,136,336.4,0.0,true,0.0,24,14
3483,124,83,136,336.0,0.0,true,0.0,24,14
3484,131,83,136,336.4,0.0,true,0.0,24,15
3485,115,84,136,336.4,0.0,true,0.0,24,13
3486,123,84,136,336.4,0.0,true,0.0,24,14
3487,113,83,136,336.0,0.0,true,0.0,24,13
3488,113,83,135,336.4,0.0,true,0.0,24,13
3489,123,82,136,336.4,0.0,true,0.0,24,14
3490,127,83,135,336.4,0.0,true,0.0,24,15
3491,134,83,134,336.4,0.0,true,0.0,24,15
3492,114,85,134,336.4,0.0,true,0.0,24,13
3493,122,84,134,336.4,0.0,true,0.0,24,14
3494,116,83,134,336.4,0.0,true,0.0,24,13
3495,129,84,135,336.4,0.0,true,0.0,24,15
3496,116,84,135,336.0,0.0,true,0.0,24,13
3497,121,84,134,336.0,0.0,true,0.0,24,14
3498,121,83,135,336.0,0.0,true,0.0,24,14
3499,129,84,135,336.4,0.0,true,0.0,24,15
3500,117,84,134,336.2,0.0,true,0.0,24,13
3501,112,83,134,336.2,0.0,true,0.0,24,13
3502,127,83,133,336.2,0.0,true,0.0,24,15
3503,122,83,133,336.2,0.0,true,0.0,24,14
3504,115,84,133,336.0,0.0,true,0.0,24,13
3505,120,84,133,336.0,0.0,true,0.0,24,14
3506,112,83,133,336.0,0.0,true,0.0,24,13
3507,118,82,134,336.0,0.0,true,0.0,24,14
3508,128,83,134,335.8,0.0,true,0.0,24,15
3509,122,83,136,335.8,0.0,true,0.0,24,14
3510,118,83,136,335.8,0.0,true,0.0,24,14
3511,122,83,136,335.8,0.0,true,0.0,24,14
3512,121,83,136,336.2,0.0,true,0.0,24,14
3513,124,83,136,336.2,0.0,true,0.0,24,14
3514,122,84,136,336.2,0.0,true,0.0,24,14
3515,120,83,136,336.2,0.0,true,0.0,24,14
3516,121,84,136,335.8,0.0,true,0.0,24,14
3517,123,84,136,335.8,0.0,true,0.0,24,14
3518,119,83,136,335.8,0.0,true,0.0,24,14
3519,118,83,136,336.0,0.0,true,0.0,24,14
3520,118,83,136,336.2,0.0,true,0.0,24,14
3521,114,81,136,336.2,0.0,true,0.0,24,13
3522,120,81,136,336.2,0.0,true,0.0,24,14
3523,115,81,136,336.2,0.0,true,0.0,24,14
3524,124,81,136,336.2,0.0,true,0.0,24,15
3525,94,80,136,336.2,0.0,true,0.0,24,11
3526,106,79,136,336.2,0.0,true,0.0,24,13
3527,106,78,136,336.2,0.0,true,0.0,24,13
3528,113,78,136,336.0,0.0,true,0.0,24,14
3529,104,78,136,336.0,0.0,true,0.0,24,13
3530,110,78,136,336.0,0.0,true,0.0,24,13
3531,115,79,136,336.0,0.0,true,0.0,24,14
3532,107,79,136,336.2,0.0,true,0.0,24,13
3533,119,80,136,336.2,0.0,true,0.0,24,14
3534,118,80,136,336.2,0.0,true,0.0,24,14
3535,116,80,136,336.2,0.0,true,0.0,24,14
3536,112,80,136,336.0,0.0,true,0.0,24,13
3537,109,80,136,336.0,0.0,true,0.0,24,13
3538,114,78,135,336.0,0.0,true,0.0,24,14
3539,113,78,135,336.4,0.0,true,0.0,24,14
3540,104,78,134,336.4,0.0,true,0.0,24,13
3541,109,78,135,336.4,0.0,true,0.0,24,13
3542,106,78,134,336.4,0.0,true,0.0,24,13
3543,111,78,136,336.0,0.0,true,0.0,24,14
3544,110,78,136,336.2,0.0,true,0.0,24,13
3545,113,78,136,336.2,0.0,true,0.0,24,14
3546,106,79,136,336.2,0.0,true,0.0,24,13
3547,106,78,136,336.2,0.0,true,0.0,24,13
3548,113,78,136,336.2,0.0,true,0.0,24,14
3549,109,78,136,336.2,0.0,true,0.0,24,13
3550,107,78,135,336.2,0.0,true,0.0,24,13
3551,110,78,136,336.0,0.0,true,0.0,24,13
3552,109,79,136,336.0,0.0,true,0.0,24,13
3553,116,79,136,336.0,0.0,true,0.0,24,14
3554,113,80,135,336.0,0.0,true,0.0,24,13
3555,111,80,136,336.0,0.0,true,0.0,24,13
3556,108,80,136,336.2,0.0,true,0.0,24,13
3557,112,79,136,336.2,0.0,true,0.0,24,14
3558,114,79,135,336.2,0.0,true,0.0,24,14
3559,118,80,134,335.8,0.0,true,0.0,24,14
3560,114,80,134,335.8,0.0,true,0.0,24,14
3561,124,81,134,335.8,0.0,true,0.0,24,15
3562,107,81,134,335.8,0.0,true,0.0,24,13
3563,118,80,135,336.0,0.0,true,0.0,24,14
3564,118,80,134,336.0,0.0,true,0.0,24,14
3565,116,81,135,336.0,0.0,true,0.0,24,14
3566,111,81,134,336.0,0.0,true,0.0,24,13
3567,111,80,134,336.0,0.0,true,0.0,24,13
3568,111,80,134,335.8,0.0,true,0.0,24,13
3569,126,79,134,335.8,0.0,true,0.0,24,15
3570,113,80,133,335.8,0.0,true,0.0,24,13
3571,100,80,133,335.8,0.0,true,0.0,24,12
3572,102,79,133,335.8,0.0,true,0.0,24,12
3573,95,77,133,335.8,0.0,true,0.0,24,12
3574,108,77,133,335.8,0.0,true,0.0,24,13
3575,97,76,133,335.8,0.0,true,0.0,24,12
3576,100,74,133,335.8,0.0,true,0.0,24,13
3577,84,74,134,335.8,0.0,true,0.0,24,11
3578,89,72,134,335.8,0.0,true,0.0,24,12
3579,114,72,134,335.8,0.0,true,0.0,24,15
3580,88,74,133,335.8,0.0,true,0.0,24,11
3581,93,74,133,335.8,0.0,true,0.0,24,12
3582,95,73,133,335.8,0.0,true,0.0,24,12
3583,99,73,133,336.0,0.0,true,0.0,24,13
3584,112,74,133,336.0,0.0,true,0.0,24,14
3585,118,76,134,336.0,0.0,true,0.0,24,15
3586,120,76,134,336.0,0.0,true,0.0,24,15
3587,112,78,135,336.0,0.0,true,0.0,24,14
3588,108,79,134,335.8,0.0,true,0.0,24,13
3589,118,79,134,335.8,0.0,true,0.0,24,14
3590,103,79,134,335.8,0.0,true,0.0,24,12
3591,109,79,134,336.0,0.0,true,0.0,24,13
3592,109,78,133,335.6,0.0,true,0.0,24,13
3593,109,79,133,335.6,0.0,true,0.0,24,13
3594,106,78,133,335.6,0.0,true,0.0,24,13
3595,105,78,133,335.8,0.0,true,0.0,24,13
3596,112,78,133,335.8,0.0,true,0.0,24,14
3597,115,79,133,335.8,0.0,true,0.0,24,14
3598,130,81,133,335.8,0.0,true,0.0,24,15
3599,118,82,133,335.8,0.0,true,0.0,24,14
3600,114,82,133,336.2,0.0,true,0.0,24,13
3601,115,82,133,336.2,0.0,true,0.0,24,13
3602,110,81,133,336.2,0.0,true,0.0,24,13
3603,113,81,133,336.0,0.0,true,0.0,24,13
3604,122,82,133,336.0,0.0,true,0.0,24,14
3605,126,82,133,336.0,0.0,true,0.0,24,15
3606,123,82,133,336.0,0.0,true,0.0,24,14
3607,116,82,133,335.6,0.0,true,0.0,24,14
3608,122,82,133,335.8,0.0,true,0.0,24,14
3609,110,82,133,335.8,0.0,true,0.0,24,13
3610,108,81,133,335.8,0.0,true,0.0,24,13
3611,125,81,133,335.8,0.0,true,0.0,24,15
3612,128,82,133,336.0,0.0,true,0.0,24,15
3613,110,82,133,336.0,0.0,true,0.0,24,13
3614,136,82,133,336.0,0.0,true,0.0,24,16
3615,136,82,133,335.8,0.0,true,0.0,24,16
3616,0,0,133,335.8,0.0,true,0.0,24,0
,,,,,,,,,
